"","x","y","z"
"1",-0.593714802601508,2.12841786958056,0.516256672235131
"2",1.78603167919101,2.30747309007264,-2.59746237289586
"3",0.0129335010994184,0.0172955872344764,2.82604984944223
"4",-1.23732033459096,1.04905271983127,3.04191457297043
"5",-0.0802331928850022,0.0365210844699154,-0.0946994423116745
"6",-1.35359890884112,0.148808087368965,2.43930365212043
"7",0.545854098869676,-0.584253507363879,0.963630038858786
"8",-1.57090787724468,-2.64056168393425,2.77031974396543
"9",0.521484282840907,0.571024163159711,4.1316268287935
"10",0.593595321423975,-4.69610177619037,2.37853213036409
"11",-0.953002677093167,2.87585757376256,5.34189048617431
"12",-0.813132492718817,0.5418340255886,3.05104065585387
"13",-0.544956747449745,-0.96908073824328,-4.47465023104996
"14",-0.525545520293304,1.16802236482152,-0.0929708245955181
"15",-0.252373931901006,-3.14713036742553,1.98626017347792
"16",-0.792233800062998,3.33922798736931,6.03040462393488
"17",-1.39725273115423,-1.5548489083683,3.85285181991177
"18",-0.298666652750348,1.90610208945302,-0.737870036184714
"19",-1.23467549997478,0.99062443038746,1.60577921190927
"20",0.412684432935996,-6.03274175752692,-0.0194356924208976
"21",2.08236076136777,2.0349834874477,2.72852060045777
"22",-0.827244915926011,-0.855200199714589,1.89171715310494
"23",1.01050319816241,3.52706169160429,5.04312502755232
"24",-0.814166280972311,2.39406639867001,-2.40578529007359
"25",0.705877844033368,-0.151431581745761,0.0316759176404303
"26",-1.03806059111573,-1.09084703445878,-0.553845318063316
"27",-0.0421941502388472,0.0392816994529476,1.7479122674564
"28",-0.59412218637964,-0.0425666561403213,3.10359474183443
"29",2.0867694749237,-1.4507528210874,-2.73930742508473
"30",-2.46162554451686,-1.23439773532363,1.34313034635675
"31",-1.65855556572807,-0.0475037928644704,0.964966741848926
"32",-0.459181395782131,-0.23993605697869,2.19671697871175
"33",-1.28768678531106,-4.01936507376505,3.6455893168349
"34",-0.547758409322682,-1.515577605612,-2.97338512107483
"35",0.981398666545445,-0.445207737638539,3.56903776772167
"36",1.14951903797844,1.52873894845966,4.7392683386273
"37",0.335815384991832,1.59354877220188,0.102038704933939
"38",0.524126213265159,3.04838900325392,5.18431643289283
"39",0.553156894493884,3.57789530260644,1.63973542367832
"40",1.07183234380616,1.52198099054487,1.60713908525578
"41",0.874958993163486,-1.50782176352237,3.18503764195678
"42",-0.879989170617996,-0.0703050821626679,4.36706104234603
"43",-1.18601433547445,-2.26785306390581,0.140650707663972
"44",-1.68528137333197,2.17207351147095,0.175075719964442
"45",-1.42220065038261,3.4255562529011,4.25410438192301
"46",0.0383244164374178,2.42046527322593,1.71886643796521
"47",0.563936769014582,-3.39299714563999,0.614221973283333
"48",0.462797385547193,0.134511033391489,2.20678271825813
"49",0.075477573726166,-0.380187064369856,1.14599139864895
"50",-0.753621784729254,-4.57694236620458,-0.102391286383697
"51",0.530532575868205,1.76467524772258,4.94694146714674
"52",-0.141567473905931,-0.150499111173185,2.27526811097131
"53",-0.545128349038279,1.06933973546635,-2.10432968074981
"54",0.822300458026139,-2.87243735540216,2.52034064662105
"55",-1.03295088122339,0.196903005997015,1.06220183661066
"56",0.659314927976994,0.986302496495677,0.884976263402411
"57",-0.357774016151466,2.63575416978973,0.560167247833985
"58",-0.136182851625715,0.536837438041271,0.683382664759233
"59",-0.184593348475261,1.52717541268227,2.05289025166633
"60",-0.939528167362697,1.27821112424427,-0.418291812268513
"61",-1.16262295491127,-1.87601112228115,1.30410518469758
"62",0.977103334332213,-1.46217007367586,-2.01983142250011
"63",1.50567148692987,-2.54258635305212,2.04096858262329
"64",-0.132109843903798,2.85014578207833,-0.158488180139024
"65",0.42982986219095,1.56883840932477,3.6693259877474
"66",0.291443435024444,0.695825277111934,-0.440538808687148
"67",-0.712339001984666,-0.0427240357207713,0.991961744781921
"68",0.679730011693362,1.33063009384342,-2.75374382477027
"69",-1.35161642802802,-0.172768544427591,1.27215926588961
"70",-1.09212470237819,-1.78686469061964,-0.742209044309211
"71",-0.584846703758839,-0.899418081105973,0.0801168901118959
"72",0.891113198770731,-2.2628904515537,2.35043941655984
"73",1.35234500277286,0.0662782550241305,1.08762895526407
"74",-0.968003594999861,-0.835700467203202,5.43933816529062
"75",-0.418709353021697,1.33506746131101,0.70245052693614
"76",-0.14135588949934,-0.487796409557931,1.35507365339722
"77",-0.909305327227548,0.534335013713354,0.787161169382521
"78",-1.04040338776595,0.823560721306816,0.621879780672995
"79",1.26420283744986,0.868269258749658,2.15978009273509
"80",-0.187529984231245,-0.316339744868958,0.924185301374327
"81",-0.439105566927365,-4.33607100335287,-0.500078490065094
"82",1.03487243475761,0.247587524527691,-0.75838056302782
"83",0.501161101235063,0.815975796814741,0.424737634410204
"84",-0.654001191588315,0.401521506284426,2.09709871513391
"85",0.586202146933598,0.50723294535039,-1.50121228953851
"86",-0.338554676616398,0.785352384231952,-1.14153293705091
"87",-1.38219067097121,2.12750158489382,0.386361324774992
"88",-0.22310494782848,0.557244733085141,0.335235223028848
"89",-0.209471974700702,-2.28432520797419,0.298506533860761
"90",-0.0287361666325714,2.97383133240716,0.982524026532203
"91",0.120056636378541,0.415534176799144,2.30488225642007
"92",0.948879810842974,3.01575160849016,0.109453139065771
"93",0.909301439149186,0.779538259209606,-0.484329460979604
"94",1.85575984213936,-2.74784454002185,1.328278316312
"95",-0.849701102383411,0.623883624395769,-0.256589537566764
"96",1.52882118634346,0.2997733497175,3.45968408865294
"97",0.405854249581048,0.979195917078184,-2.06565501259169
"98",-0.552929916549703,3.71091123203988,1.12706374763106
"99",-0.523610980385686,0.863248889005668,0.907032824381559
"100",1.61613456102674,-1.13572828826268,0.519431849871875
